User ID,Timestamp,Decisions Count,Remaining Budget,Remaining Time,Device Utility,Part01 Level,Part 02 Level,Part 03 Level,Interest Per Month,Equity Amount,Customer Feedback Level,Global Market Level,Main Lobby,R&D,Customer Discovery Room,Hiring Office,Funding Office,Networking Room,Design Consultant,Design Expert,Manufacturing Engineer,Business Advisor
W067GEW,1730143267,11,0,729.6923,90.05,3,3,3,15000,0,2,1,25.34221,17.70006,9.999001,12.86701,10.134,7.433995,0,1,0,1
V0857CY,1730142322,15,324200,491.2309,,0,0,0,23600,0,2,0,14.63507,0.0,29.58382,24.41689,40.71204,0.0,1,1,1,0
