Account Name,,Legal Name,Company Exists,Active,Employees,Incorporation Year,Incorporation State / Providence,Incorporation Country,Website,Exit Year,Shipping Street,Shipping City,Shipping State/Province,Shipping Country,UEI,
3DFlexible Inc,,,Yes,TRUE,6,2016,Maryland,United States,http://www.3dflexible.com/about.html,,11008 Chelsea Way,Laurel,Maryland,United States,,
Advanced Analyzer Labs Inc.,,,Yes,FALSE,9,2015,,,https://www.linkedin.com/in/huapeng-huang-66109b3/,,3982 Old Columbia Pike,Ellicott City,Maryland,United States,,
Astrapi Corporation,,,Yes,TRUE,8,2011,,,https://www.astrapi-corp.com,,17217 Waterview Pkwy,Dallas,Texas,United States,,
"Pendulum Analytics, Inc.",,,Yes,TRUE,3,2019,,,https://www.pendanalytics.com,,9658 Baltimore Ave,College Park,Maryland,United States,,
Freestate Optics,,,Yes,TRUE,,,,,,,,,,United States,,
Future Mobility Labs,,,Yes,TRUE,,,,,https://incentrip.org/Default.html,,,,,United States,,
Hawkeye MedTech Inc,,,Yes,TRUE,4,2015,,,http://www.hawkeyemedtech.com/,,387 Tchnology Dr Ste 3119,College Park,Maryland,United States,,
"InventWood, LLC",,,,TRUE,11,2016,Maryland,United States,https://inventwood.com,,4467 Tech Dr Rm 3104,College Park,Maryland,United States,,
pathOtrak,,,Yes,TRUE,2,2019,,,https://pathotrak.com/,,9517 Ewing Dr,Bethesda,Maryland,United States,,
VisiSonics Corporation,,,Yes,TRUE,3,2010,,,https://visisonics.com/,,6800 Koandah Gdns,Highland,Maryland,United States,,
Test Case Microsoft,,,Yes,FALSE,,,,,,,,,,United States,,
Engineering and Scientific Research Associates,,,No,FALSE,,,,,,,,,,United States,,
"Airgility, Inc.",,,Yes,TRUE,12,2017,,,https://www.airgility.co,,5145 Campus Dr,College Park,Maryland,United States,,
Door Robotics,,,Yes,TRUE,6,2017,,,https://www.doorrobotics.com,,4467 Technology Dr,College Park,Maryland,United States,,
"Ekstasis, LLC",,,No,TRUE,,,,,,,,,,United States,,
Free Range Humans,,,,TRUE,1,,,,https://www.freerangeworld.com,,5500 Buckeystown Pike,Frederick,Maryland,United States,,
Games for Change,,,Yes,TRUE,,2004,,,https://www.gamesforchange.org/,,335 Madison Ave,New York,New York,United States,,
IRIS,,,Yes,TRUE,,,,,,,,,,United States,,
JAX Digital,,,Yes,TRUE,2,2016,,,https://www.jaxdigital.io/,,8536 Manchester Rd,Silver Spring,Maryland,United States,,
MPLEX,,,Yes,TRUE,4,2020,,United States,https://www.mplexvr.com,,4467 Technology Advmnt Bldg,College Park,Maryland,United States,,
North Carolina State (NC State),,,No,TRUE,,,,,,,,,,United States,,
Quidient,,,Yes,TRUE,3,2015,,,https://quidient.com/,,7142 Columbia Gateway Dr,Columbia,Maryland,United States,,
Smith MBA Student,,,No,TRUE,,,,,,,,,,United States,,
University of Maryland - College Park,,,No,TRUE,,,,,,,,,,United States,,
virginia tech,,,No,TRUE,,,,,,,,,,United States,,
What are Those?,,,No,TRUE,3,,,,https://www.whatarethose.com,,,,,United States,,
Wildflower Turf US,,,Yes,TRUE,,,,,https://wftna.com/,,,,,United States,,
ZeroDay Law,,,No,TRUE,2,2019,,,https://www.zerodaylaw.com,,5216 Marlyn Dr,Bethesda,Maryland,United States,,
Rakta Therapeudics,,,,TRUE,,2015,,,,,,,,United States,,
AMPX Technologies Inc.,,,Yes,TRUE,3,2018,,,http://ampxtech.com,,4467 Technology Advmnt Bldg,College Park,Maryland,United States,,
"Electro-Media Design, Ltd.",,,Yes,TRUE,,1990,Maryland,United States,https://www.electro-media.com/,,973 Russell Ave Ste C,Gaithersburg,Maryland,United States,,
"LORI KAYE BOOKER, LLC",,,Yes,TRUE,1,2019,,,,,2203 Vailthorn Rd,Baltimore,Maryland,United States,,
360VR Technology,,,Yes,TRUE,2,2018,,,360vrtechnology.com/,,,Newark,Delaware,United States,,
Mitre,,,No,TRUE,,,,,https://www.mitre.org/,,,,,United States,,
Ally Power Inc.,,,Yes,TRUE,2,2019,,,https://www.linkedin.com/company/ally-power/,,921 Caslon Way,Hyattsville,Maryland,United States,,
CRANENANO LLC,,,No,TRUE,1,2019,,,https://www.cranenano.com/about,,31 Orchard Dr,Gaithersburg,Maryland,United States,,
"Btu Insight, LLC",,,No,TRUE,,,,,,,,,,United States,,
"Biokmir, LLC",,,Yes,TRUE,1,2018,,,https://www.biokmir.com,,3221 Kaiser Drive,Ellicott City,Maryland,United States,,
"Bolston, LLC",,,Yes,TRUE,2,2020,Maryland,United States,https://bolston.net,,1519 York Road,Lutherville,Maryland,United States,,
HSR.health,,,Yes,TRUE,8,2021,,,https://www.hsr.health,,16321 Sw 103Rd Ter,Miami,Florida,United States,,
Ovalz,,,Yes,TRUE,4,2019,,,https://www.ovalz.io/,,7761 Diamondback Rd,College Park,Maryland,United States,,
Bed Poudel,,,No,TRUE,,,,,,,,,,United States,,
Silvec Biologics,,,,TRUE,2,2020,,United States,,,9600 gudelsky dr,Rockville,Maryland,United States,,
Decisionpoint Analtycis,,,Yes,TRUE,,,,,,,,,,United States,,
"High-T Tech, LLC",,,Yes,TRUE,6,2018,Maryland,United States,https://www.hight-tech.com/,,4467 Technology Drive,College Park,Maryland,United States,,
Nurostream LLC,,,Yes,TRUE,3,2018,Maryland,United States,www.nurostream.com,,,College Park,Maryland,United States,,
Paradigm One Benefit,,,No,TRUE,3,,,,https://www.paradigmtogo.com/,,4825 Cordell Avenue,Bethesda,Maryland,United States,,
ACTIVECharge,,,Yes,TRUE,2,2019,,,https://activecharge.us/,,,Washington,District of Columbia,United States,,
"ACUITYnano, LLC",,,Yes,TRUE,1,2013,,,http://www.acuitynano.com,,10300 Strathmore Hall St,Rockville,Maryland,United States,,
AlgenAir LLC,,,Yes,TRUE,1,2021,,,https://algenair.com,,6024 Broad St,Pittsburgh,Pennsylvania,United States,,
GREEN H2O INC,,,Yes,TRUE,1,,,,https://greenh2o.org,,11406 Manor Rd,Glen Arm,Maryland,United States,,
"NebuBuddies, LLC",,,Yes,TRUE,,,,,https://www.nebubuddies.com/,,,,,United States,,
Operational Precision Systems LLC,,,No,TRUE,5,2015,,,www.o-p-s.net,,3908 Bayside Rd,Snow Hill,Maryland,United States,,
PulseIQ,,,Yes,TRUE,1,2022,,,https://pulseiq.com,,318 Mississippi Ave,Silver Spring,Maryland,United States,,
"W2BioSolutions, LLC",,,Yes,TRUE,,,,,,,,,,United States,,
WeCook,,,Yes,TRUE,,,,,,,,,,United States,,
Advancing Synergy,,,Yes,TRUE,3,2009,,,https://advancingsynergy.com,,12155 Pond Pine Dr,Clarksburg,Maryland,United States,,
Early Charm,,,Yes,TRUE,,,,,,,,,,United States,,
Nostopharma LLC,,,Yes,TRUE,,2016,,,https://nostopharma.com/,,,,,United States,,
Microsphere Material Solutions LLC,,,Yes,TRUE,3,2016,,,https://www.linkedin.com/company/microsphere-material-solutions/about/,,7226 Old Gate Rd,Rockville,Maryland,United States,,
Ion Storage Systems,,,Yes,TRUE,60,2019,Maryland,United States,https://ionstoragesystems.com,,12500 Baltimore Ave,Beltsville,Maryland,United States,,
"InovCares Connected Comprehensive Healthcare, LLC",,,Yes,TRUE,2,2021,,,https://inovcares.com/contact,,504 Fair St Sw,Atlanta,Georgia,United States,,
OcuClips LLC,,,Yes,TRUE,,,,,www.ocuclips.com,,"3020 lancelot cross, ellicott city, MD 21042",Ellicott,Maryland,United States,,
GlycoT Therapeutics LLC,,,Yes,TRUE,4,2015,Maryland,United States,https://glycot.com/,,"1450 S. Rolling Rd., Suite 4331",Halethorpe,Maryland,United States,,
QuikReversal,,,Yes,TRUE,1,2020,,,,,985 Amsterdam Ave,New York,New York,United States,,
Quaxys,,,Yes,TRUE,1,2020,,,https://quaxys.com,,5405 Tuckerman Ln,Rockville,Maryland,United States,,
"N5 Sensors, Inc.",,,Yes,TRUE,33,2012,Maryland,United States,www.n5sensors.com,,9610 Med Ctr Dr Ste 200,Rockville,Maryland,United States,,
UCleaner L.L.C.,,,Yes,TRUE,4,2022,,,https://ucleaner.com,,1405 South Fern Street #524,Arlington,Virginia,United States,,
Hazel Analytics,,,Yes,FALSE,1,2014,,,https://hazelanalytics.com,,10402 Broadfield Ct,Potomac,Maryland,United States,,
"Gaskiya Diagnostics, LLC",,,Yes,TRUE,1,2016,,United States,https://www.automarinesys.com,,1100 Wicomico St Ste 323,Baltimore,Maryland,United States,,
ExoLytics Inc.,,,Yes,TRUE,,2020,,United States,https://exolytics.com/,,"9430 Key West Avenue
Suite 200E",Rockville,Maryland,United States,,
"ForensIQ, Inc.",,,Yes,TRUE,1,2011,,United States,https://forensiq-inc.com,,8775 Teresa Ln,Laurel,Maryland,United States,,
Xeno XR,,,No,FALSE,,,,United States,,,,,,United States,,
Alirtify,,,Yes,TRUE,1,2019,,United States,https://alirtify.com/,,118 N Market St,Frederick,Maryland,United States,,
Living Canopies,,,Yes,TRUE,5,2015,,,https://www.coolgreenshelters.com,,4318 Sheridan St,University Park,Maryland,United States,,
Blimp Logistics,,,Yes,TRUE,1,2020,,United States,https://blimplogistics.com,,9011 Gettysburg Ln,College Park,Maryland,United States,,
Hyve,,,Yes,TRUE,2,2020,,,www.hyve.ai,,11 East Loop Road New York,New York,New York,United States,,
"OcuFLOW, Inc",,,Yes,FALSE,12,2017,,,,2019,2401 W Belvedere Ave,Baltimore,Maryland,United States,,
InterEdCo,,,No,TRUE,,,,,,,,,,United States,,
PrecNA LLC,,,Yes,TRUE,1,2021,,United States,https://www.precna.com,,14724 Latakia Pl,North Potomac,Maryland,United States,,
Nanobiofab,,,Yes,TRUE,5,,,,http://nanobiofab.com,,4539 Metropolitan Ct,Frederick,Maryland,United States,,
"Bashpole Software, Inc.",,,Yes,TRUE,7,2008,,,https://bashpolesoftware.com,,8791 E Wesley Ln,North Webster,Indiana,United States,,
Shrink Ray LLC,,,Yes,TRUE,1,2018,,,https://www.shrink-ray.com/,,,,,United States,,
"Ambay Immune Sensors and Controls, LLC",,,Yes,TRUE,5,2008,,,https://ambaykit.com,,"20140 Scholar Drive, TIC, Suite 110",Hagerstown,Maryland,United States,,
"Vapor Cell Technologies, LLC",,,Yes,TRUE,3,2020,,,https://vaporcelltechnologies.com,,2237 Pine St,Boulder,Colorado,United States,,
Greener Box Inc.,,,Yes,TRUE,2,2020,,United States,https://www.flyripple.org,,302 Cheltenham Dr,Stephens City,Virginia,United States,,
MARS Technology LLC,,,Yes,TRUE,2,2019,Maryland,United States,https://www.marstechnology.info,,,College Park,Maryland,United States,,
Peatland Technologies LLC,,,Yes,TRUE,1,2020,,United States,www.peatland-technologies.com,,4337 Clagett Road,University Park,Maryland,United States,,
Travel Rx LLC,,,Yes,TRUE,2,2021,Maryland,United States,None,,812 Ryan St,Baltimore,Maryland,United States,,
Digital Network Group,,,Yes,TRUE,2,2008,,United States,https://www.digitalnetworkgroup.net/,,1100 Mercantile Ln,Largo,Maryland,United States,,
Liteskan,,,Yes,TRUE,,,,United States,,,,,,United States,,
Tomorrow's Bio Today (DBA Stay Fresh),,,Yes,TRUE,,,,United States,,,,,,United States,,
"Lunacita, LLC",,,,TRUE,1,2020,Maryland,United States,,,,,,United States,,
Dirigible Systems,,,,TRUE,2,2020,,United States,https://dirigible.systems,,363 Buckingham Way,Westminster,Maryland,United States,,
MindStand,,,,TRUE,,,,United States,,,,,,United States,,
"Insight Engineering, Inc.",,,,TRUE,5,1991,,United States,https://www.iengri.com/,,,,,United States,,
"Real World Ready, LLC",,,,TRUE,2,2011,,United States,,,6418 Buena Vista Dr,Margate,Florida,United States,,
Radii Goggles,,,No,TRUE,1,2013,,United States,,,2603 Maple Rock Rd,Hanover,Maryland,United States,,
Mantrah,,,Yes,TRUE,,,,United States,,,,,,United States,,
The Literacy Shop,,,Yes,TRUE,1,,,United States,https://www.theliteracyshop.com,,,,,United States,,
Spread Karma,,,,TRUE,2,2019,,United States,http://www.spreadkarma.org,,,Baltimore,Maryland,United States,,
Zabardash,,,Yes,TRUE,,,,United States,https://www.linkedin.com/company/zabardash/,,,,,United States,,
"PerSoN Clinic, LLC",,,Yes,TRUE,10,2017,Maryland,United States,https://person.caree,,10719 Kings Riding Way,Rockville,Maryland,United States,,
LoopED Surgical,,,Yes,TRUE,,,,United States,,,,,,United States,,
Solid Ox Motors Inc.,,,Yes,TRUE,2,2021,,United States,liquid-charge.com,,10601 Clarence Dr,Frisco,Texas,United States,,
"X-wave Innovations, Inc",,,Yes,TRUE,2,2009,,United States,https://www.x-waveinnovations.com/index.html,,555 Quince Orchard Rd,Gaithersburg,Maryland,United States,,
,,,Yes,TRUE,1,,,United States,http://www.kloudtrack.com,,"6010 Executive Boulevard,  Suite 802",Rockville,Maryland,United States,,
Haystack Solutions,,,Yes,TRUE,,2021,,,,,,,,United States,,
"ReVacc, Inc.",,,Yes,TRUE,,,,United States,,,,,,United States,,
Sarat Investment LLC dba Getwele Natureceuticals,,,Yes,TRUE,3,2012,,United States,https://getwele.com,,1445 Langford Rd,Gwynn Oak,Maryland,United States,,
TCE Incorporated,,,Yes,TRUE,,,,United States,,,,,,United States,,
TuneURL Inc.,,,Yes,TRUE,1,2017,,United States,https://www.tuneurl.com,,4902 Jamestown Rd,Bethesda,Maryland,United States,,
Sanchez Engineering Services,,,Yes,TRUE,6,,,United States,https://www.sanchezeng.com/,,,,,United States,,
Medemos,,,Yes,FALSE,,,,United States,,,,,,United States,,
Core Value Corporation,,,Yes,TRUE,7,2016,,United States,https://www.southernmarylanddietitian.com/,,4560 Crain Highway Suite 11,White Plains,Maryland,United States,,
NextGlass LLC,,,Yes,TRUE,,2021,,,,,12009 Montrose Village Terrace,Rockville,Maryland,United States,,
NDN International LLC,,,Yes,TRUE,,,,,,,12016 Great Elm Dr,Potomac,Maryland,United States,,
Cyberstanc Corp.,,,Yes,TRUE,1,2020,,,www.cyberstanc.com,,8 The Green STER,Dover,Delaware,United States,,
Virtual Apprentice,,,Yes,TRUE,5,2019,,,https://www.virtualapprentice.net,,4865 Cordell Ave,Bethesda,Maryland,United States,,
SAFE Inc.,,,Yes,TRUE,2,2020,,,https://www.somdlovesyou.org/,,308 Potomac Street,Rockville,Maryland,United States,,
UpTahr Analytics,,,Yes,TRUE,,,,,https://www.uptahr.com/,,,,,United States,,
Situationist Studio,,,Yes,TRUE,,,,,http://www.situationists.io,,,,,United States,,
Robinson Scientifics LLC,,,Yes,TRUE,,2020,,,,,5000 Thayer Center Ste C,Oakland,Maryland,United States,,
Rise Technology Inc,,,Yes,TRUE,4,2020,,,http://www.mytrisetech.com,,5127 Rowan Dr,San Ramon,California,United States,,
Prommuni,,,Yes,TRUE,,,,,prommuni.com,,,Washington,District of Columbia,United States,,
Org Kulture,,,Yes,TRUE,,,,,,,,,,United States,,
LibraXAI,,,Yes,TRUE,,,,,LibraX.ai,,,,,United States,,
MYLOFN,,,Yes,TRUE,2,,,,https://mylofn.com/,,43924 Plumleaf Way,California,Maryland,United States,,
"My Field Trip, Inc.",,,Yes,TRUE,7,2020,,,myfieldtrip.us,,,Washington,District of Columbia,United States,,
Maryland Medical Industries,,,Yes,TRUE,,,,,,,,,,United States,,
Maryland Data Science and Engineering,,,Yes,TRUE,1,2020,,,,,9354 Mellenbrook Rd,Columbia,Maryland,United States,,
Lasarrus Clinic and Research Center,,,Yes,TRUE,13,2021,Maryland,United States,https://www.lasarrus.com/privacy-policy,,634 Kittendale Cir,Middle River,Maryland,United States,,
"Kick Robotics, LLC",,,Yes,TRUE,3,2020,,,https://kickrobotics.com/,,4806 Westway Dr,Bethesda,Maryland,United States,,
"InfraTrac, Inc.",,,Yes,TRUE,,,Maryland,United States,https://infratrac.com/,,8070 Georgia Ave,Silver Spring,Maryland,United States,,
"IES Life Sciences, Inc.",,,Yes,TRUE,1,2018,,,http://www.ieslifesciences.com,,104 Tech Park Dr,Cambridge,Maryland,United States,,
Doceo,,,No,TRUE,,,,,,,,,,United States,,
"Hydrus.ai, Inc.",,,Yes,TRUE,10,2019,,,https://www.hydrus.ai,,4467 Technology Drive,College Park,Maryland,United States,,
First Responders Rock,,,Yes,TRUE,,,,,,,,,,United States,,
Cyber-ology,,,Yes,TRUE,,,,,,,,,,United States,,
BETR CBD,,,Yes,TRUE,,2021,,,https://betrcbd.com,,10940 S Parker Road Suite 752,Parker,Colorado,United States,,
Aevus Precision Diagnostics Corp.,,,Yes,TRUE,5,2018,,,https://aevus.ai/index.html,,3301 12Th Ave Se,Norman,Oklahoma,United States,,
"Auxergen, Inc.",,,Yes,TRUE,3,,,,https://auxergen.com,,701 E Pratt St,Baltimore,Maryland,United States,,
Anonitech,,,Yes,TRUE,3,2020,,,https://anonitech.com,,3000 Cluster Pines Ct,Ellicott City,Maryland,United States,,
"Antroniks, LLC",,,Yes,TRUE,,,,,,,,,,United States,,
Advanced Biomimetic Sensors,,,Yes,TRUE,3,2006,,,https://www.abs-isensors.com/contact,,6710A Rockledge Dr,Bethesda,Maryland,United States,,
"Adloris, ltd",,,Yes,TRUE,,,,,,,,,,United States,,
1787fp,,,Yes,TRUE,5,2016,,,https://www.1787fp.co,,,,,United States,,
Pirl Technology,,,Yes,TRUE,,,,,,,,,,United States,,
Barter Black,,,Yes,TRUE,1,2021,,,https://www.barter-black.com/,,16701 Melford Blvd,Bowie,Maryland,United States,,
PZA innovation LLC,,,Yes,TRUE,2,2020,,,https://pzainnovation.com,,403 Far Hills Ct,Towson,Maryland,United States,,
DopaMe,,,Yes,TRUE,,,,,,,,,,United States,,
DNA Analytics,,,Yes,TRUE,3,2001,,,https://dnaanalytics.com,,10 Lakeview Cir,Greenbelt,Maryland,United States,,
nurselynx inc,,,Yes,TRUE,,,,,,,,,,United States,,
SpringGem Weather Information,,,Yes,TRUE,1,2017,,,https://sg-weather.com,,10804 Tuckahoe Way,North Potomac,Maryland,United States,,
"Drakeford, Scott, & Associates LLC",,,Yes,TRUE,5,,,,https://drakefordassociates.org/,,9701 Apollo Dr Ste 301,Largo,Maryland,United States,,
CoolWave,,,Yes,TRUE,,,,,,,,,,United States,,
"Recurrent Computing, Inc.",,,Yes,TRUE,2,2019,Virginia,United States,https://www.linkedin.com/company/recurrent-computing-inc/,,1102 Arboroak Pl,Herndon,Virginia,United States,,
Konnex Inc,,,Yes,TRUE,,,,,,,,,,United States,,
Bluelene,,,Yes,TRUE,,,,,,,,,,United States,,
MCube,,,,TRUE,,,,,,,,,,United States,,
Commonwealth Holdings International,,,Yes,TRUE,,,,,,,,,,United States,,
Tauros Engineering,,,Yes,FALSE,0,2013,,,,,9124 Falls Chapel Way,Potomac,Maryland,United States,,
The Black Vote LLC,,,Yes,TRUE,1,,,,https://theblackvoters.com/,,,,,United States,,
Gestech,,,No,TRUE,,,,,,,,,,United States,,
Impruvon,,,Yes,TRUE,2,2020,,,https://impruvonhealth.com/,,7206 Kitchen Dr,King George,Virginia,United States,,
RELAI,,,No,TRUE,,,,,https://relai.ai,,,,,United States,,
William Edwards LLC,,,Yes,TRUE,1,2015,,,,,,,,United States,,
"Primavera Biosciences, Inc.",,,Yes,TRUE,,,,,,,,,,United States,,
LiS BMS,,,,TRUE,,,,,,,,,,United States,,
Prothymos Technologies,,,Yes,TRUE,7,2019,,,,,1217 Mcadoo Ave,Gwynn Oak,Maryland,United States,,
gaja,,,Yes,TRUE,,,,,,,,,,United States,,
AllTrueVision Studios LLC,,,Yes,TRUE,,,,,https://www.alltrue.vision,,"370 West Johnson Street
Apt. C1",Philadelphia,Pennsylvania,United States,,
Puppy Mate LLC,,,Yes,TRUE,,,,,,,,,,United States,,
The New Chemist,,,Yes,TRUE,,,,,,,,,,United States,,
Muthabara Innovations LLC,,,Yes,TRUE,,,,,,,"1614 Albert drive
Bowie , MD 
20721",Bowie,Maryland,United States,,
"GaiaXus, LLC.",,,Yes,TRUE,5,2021,Maryland,United States,www.gaiaxus.com,,4825 Cordell Avenue,Bethesda,Maryland,United States,,
Training Optimization System,,,Yes,TRUE,1,2013,,,http://trainingoptimizationsystem.com/,,11739 Bryce Overlook Ct,Columbia,Maryland,United States,,
Globally Unified Air Quality Inc.,,,Yes,TRUE,2,2021,,,https://www.guaq.tech,,3400 Prospect St Nw,Washington,District of Columbia,United States,,
DeJesus Solutions - Social Capital Builders,,,Yes,TRUE,2,2018,,,https://socialcapitalbuilders.com,,10005 Running Sand Knl,Laurel,Maryland,United States,,
"Intraderm, LLC",,,Yes,TRUE,1,2016,,,,,2657 Annapolis Rd,Hanover,Maryland,United States,,
PiaBlue,,,No,TRUE,,,,,,,,,,United States,,
Illuminate Therapeutics,,,No,TRUE,,,,,,,,,,United States,,
"Sound Peace, LLC",,,Yes,TRUE,,,,,,,,,,United States,,
Rapid Molecular Diagnostics,,,Yes,TRUE,,,,,,,,,,United States,,
Smart Marbles,,,No,TRUE,,,,,,,,,,United States,,
"Enployable, Inc.",,,Yes,TRUE,8,2020,Virginia,United States,https://www.enployable.com,,1775 Tysons Boulevard,McLean,Virginia,United States,,
Smart Wand,,,No,TRUE,,,,,,,,,,United States,,
High Noon Southern Fine Cuisine & Seafood LLC,,,Yes,TRUE,,,,,https://highnoonsouthernfine.com/home/,,3063 Marshall Hall RD Bryans Road,,Maryland,United States,,
