Account Name,,Legal Name,Company Exists,Active,Employees,Incorporation Year,Incorporation State / Providence,Incorporation Country,Website,Exit Year,Shipping Street,Shipping City,Shipping State/Province,Shipping Country,UEI,
Neopathology Corp.,,,Yes,TRUE,1,2023,,,https://www.neopathology.bio,,4539 Metropolitan Court,Fredrick,Maryland,United States,,
Spray,,,No,TRUE,,,,,,,,,,United States,,
Phage-Tec,,,No,TRUE,,,,,,,,,,United States,,
Aquatonomy Inc,,,Yes,TRUE,3,2021,,,https://www.aquatonomy.com,,307 Timber Ct,Pittsburgh,Pennsylvania,United States,,
Kids Wellness Games,,,No,TRUE,,,,,,,,,,United States,,
Global Development & Design,,,No,TRUE,,,,,,,,,,United States,,
"SoHive, LLC",,,Yes,TRUE,1,2021,,,https://www.sohive.com,,2545 Ashbrook Drive,Ellicott City,Maryland,United States,,
Ligase,,,No,TRUE,,,,,,,,,,United States,,
MusicDiscovery,,,No,TRUE,,,,,,,,,,United States,,
Language Threads,,,No,TRUE,,2023,,,,,,,,United States,,
"Carecompanion, Inc.",,,Yes,TRUE,,2023,,,https://ourcarecompanion.com,,33 Prairie Landing Ct,Washington,District of Columbia,United States,,
"B.Yond Labels, LC",,,Yes,TRUE,,,,,,,"5000 Thayer Center, Suite C",Oakland,Maryland,United States,,
QuantumLeaf,,,No,TRUE,,,,,,,,,,United States,,
The Impact Project,,,No,TRUE,15,1991,,,,,407 Chestnut St,Emmaus,Pennsylvania,United States,,
"Lectra Technologies, LLC",,,Yes,TRUE,11,2020,,,https://lectratape.com/,,,King of Prussia,Pennsylvania,United States,,
Sonura LLC,,,Yes,TRUE,,2023,,,https://pci.upenn.edu/icorps_team/sonura/,,,New Castle,Delaware,United States,,
SurgiSight,,,No,TRUE,,,,,,,,,,United States,,
Orble,,,No,TRUE,,,,,,,,,,United States,,
MotoSim,,,No,TRUE,,,,,,,,,,United States,,
Green Revival,,,Yes,TRUE,0,2024,,,https://noplantbehind.wixsite.com/biocompany,,8809 Watts Mine Terrace,Potomac,Maryland,United States,,
StormWork Tool,,,No,TRUE,,,,,,,,,,United States,,
Techcos (Techengine LLC),,,Yes,TRUE,,,,,https://www.techcos.com,,,,,United States,,
DRIPP gel,,,No,TRUE,,,,,,,,,,United States,,
LINKSciences,,,Yes,TRUE,2,2015,,,http://www.linksciences.com/home.do,,36 Rhodes Pl,Lutherville,Maryland,United States,,
Centralised Secondary Market Exchange,,,No,TRUE,,,,,,,,,,United States,,
ZioTeche,,,Yes,TRUE,,,,,,,,,,United States,,
Libertriangles,,,No,TRUE,,,,,,,,,,United States,,
Capital eXperience Group,,,Yes,TRUE,,,,,https://www.capitalexperiencegroup.com,,,,,United States,,
Brillouin Microscopy,,,No,TRUE,,,,,,,,,,United States,,
Glowing Tools Project,,,No,TRUE,,,,,,,,,,United States,,
"Creative Genius Works, LLC",,,Yes,TRUE,,2019,,,http://creativegeniusworks.com/,,410 East 22nd Street,Baltimore,Maryland,United States,,
American Agrovoltaics LLC,,,Yes,TRUE,,,,,,,12900 Kendale Lane,Bowie,Maryland,United States,,
Mabely Q Inc,,,Yes,TRUE,1,2018,,,https://www.mabelyq.com/,,,Silver Spring,Maryland,United States,,
Digii Digital LLC,,,Yes,TRUE,,,,,,,,,,United States,,
The Light Providers,,,No,TRUE,,,,,https://thelightproviders.com/,,,,,United States,,
Rubric AI,,,No,TRUE,,,,,,,,,,United States,,
AIWatch,,,No,TRUE,,,,,,,,,,United States,,
Tomorrow N Training,,,Yes,TRUE,,,,,,,,,,United States,,
Brayearst Validation Consulting,,,Yes,TRUE,1,,,,https://www.brayearst.com/,,,Pikesville,Maryland,United States,,
Elements of Nature - Organic Homestead Urban Farm,,,No,TRUE,,,,,https://www.elementsofnatureusa.com,,,,,United States,,
terraPulse,,,Yes,TRUE,4,2014,Maryland,United States,https://www.terrapulse.com,,13201 Squires Ct,North Potomac,Maryland,United States,,
"Voicipe, Inc.",,,Yes,TRUE,1,2017,Delaware,United States,https://voicipe.com,,,Wilmington,Delaware,United States,,
"Rambob Training Services, LLC",,,Yes,TRUE,1,2019,,,https://www.rambobtraining.com,,1558 Penzance Way,Hanover,Maryland,United States,,
Shuvra Bhattacharyya,,,No,FALSE,,,,,,,,,,United States,,
"Studio 60 Technologies, LLC",,,Yes,TRUE,,,,,,,1501 Dogwood Road,Saint Leonard,Maryland,United States,,
BoKoncept,,,No,TRUE,,,,,,,,,,United States,,
EcDOC,,,No,TRUE,,,,,,,,,,United States,,
"Shoodu (pronounced ""Should You"")",,,No,TRUE,,,,,,,,,,United States,,
Project First Responder Drone (Customer Delivery),,,No,TRUE,,,,,,,,,,United States,,
Flying Satellite,,,No,TRUE,,,,,,,,,,United States,,
HealthLink360,,,Yes,TRUE,,,,,,,1725 W Lombard St.,Baltimore,Maryland,United States,,
"Jay's Watermelonade, LLC",,,Yes,TRUE,,,,,,,,,,United States,,
SeaPal,,,No,TRUE,,,,,,,,,,United States,,
Center for Nanotechnology,,,No,TRUE,,,,,,,,,,United States,,
Recovery Connections,,,No,TRUE,,,,,,,,,,United States,,
uacademy - www.uacademy.us,,,No,TRUE,,,,,,,,,,United States,,
SynEvo,,,No,TRUE,,,,,,,,,,United States,,
AscenPower Inc,,,Yes,TRUE,,,,,,,,,,United States,,
OPENseq,,,No,TRUE,,,,,,,,,,United States,,
Signum Technologies INC,,,Yes,TRUE,,,,,,,,,,United States,,
Green Data Center Solution,,,No,TRUE,,,,,,,,,,United States,,
"MF Fire, Inc.",,,Yes,TRUE,6,2014,Maryland,United States,https://mffire.com,,3031 Washington Blvd,Baltimore,Maryland,United States,,
The Black Belt Chronicles,,,No,TRUE,,,,,,,,,,United States,,
Technovators,,,No,TRUE,,,,,,,,,,United States,,
Conjectura LLC,,,Yes,TRUE,,,,,,,,,,United States,,
PlantVillage+,,,No,TRUE,,,,,,,,,,United States,,
Healthier Forms Inc.,,,Yes,TRUE,,,,,,,,,,United States,,
Team Breath Coach,,,No,TRUE,,,,,,,,,,United States,,
"SwiftDock, LLC",,,Yes,TRUE,,,,,,,,,,United States,,
The Aliens,,,No,TRUE,,,,,,,,,,United States,,
Penn State AI4MR,,,No,TRUE,,,,,,,,,,United States,,
X-CDi,,,Yes,TRUE,,,,,,,,,,United States,,
TSESSEBE Technologies,,,Yes,TRUE,,,,,,,,,,United States,,
NewCopper LLC,,,Yes,TRUE,,,,,,,,,,United States,,
DiverseHireHub,,,No,TRUE,,,,,,,,,,United States,,
CircStapler,,,No,TRUE,,,,,,,,,,United States,,
"Effective Insights, LLC.",,,No,TRUE,,,,,,,,,,United States,,
AM Sensing Technologies,,,No,TRUE,,,,,,,,,,United States,,
BioVert,,,No,TRUE,,,,,,,,,,United States,,
Kestrel,,,No,TRUE,,,,,,,,,,United States,,
Healthylife,,,No,TRUE,,,,,,,,,,United States,,
"Prime Three, LLC",,,Yes,TRUE,,,,,,,,,,United States,,
Raven Biomaterials LLC,,,Yes,TRUE,,,,,,,,,,United States,,
Academic Startup,,,No,TRUE,,,,,,,,,,United States,,
"ScienceCast, Inc.",,,Yes,TRUE,,,,,,,16 Willow Avenue,Towson,Maryland,United States,,
Tecortex,,,No,TRUE,,,,,,,,,,United States,,
NAVIGAID,,,No,TRUE,,,,,,,,,,United States,,
LightSiNC NanoTech LLC,,,No,TRUE,1,,,,https://sites.google.com/lightsinc.org/home,,17109 Chiswell Rd,Poolesville,Maryland,United States,,
Gambix,,,Yes,TRUE,,,,,,,"5000 Thayer Center
C",Oakland,Maryland,United States,,
NPep Theranostics,,,No,TRUE,,,,,,,,,,United States,,
Reminiscing,,,No,TRUE,,,,,,,,,,United States,,
Laminated Antimicrobial Film (LAF),,,No,TRUE,,,,,,,,,,United States,,
Tetra Fields LLC,,,Yes,TRUE,,,,,,,,,,United States,,
Chemicals,,,No,TRUE,,,,,,,,,,United States,,
Blue Rose Consulting Group,,,Yes,TRUE,,,,,,,,,,United States,,
HAX the Web,,,No,TRUE,,,,,,,,,,United States,,
test,,,No,TRUE,,,,,,,,,,United States,,
Vizulingo,,,Yes,TRUE,,,,,,,,,,United States,,
Ariciano LLC,,,Yes,TRUE,,,,,,,,,,United States,,
ChainDEX,,,No,TRUE,,,,,,,,,,United States,,
AirportRescue,,,No,TRUE,,,,,,,,,,United States,,
"L&D Enterprises, LLC",,,Yes,TRUE,,,,,,,,,,United States,,
"Advanced Optronics, Inc",,,Yes,TRUE,3,2021,,,https://advancedoptronics.com,,4765 FORBES AVE STE 3,PITTSBURGH,Pennsylvania,United States,,
Bee and Buttafly LLC,,,Yes,TRUE,,,,,,,,,,United States,,
"Barklei, Inc",,,Yes,TRUE,,,,,,,,,,United States,,
NA,,,No,TRUE,,,,,,,,,,United States,,
The Equity Brain Trust,,,Yes,TRUE,,,,,,,,,,United States,,
Poltech,,,No,TRUE,,,,,,,,,,United States,,
HoloMentor,,,No,TRUE,,,,,,,,,,United States,,
Pi-to-Pi,,,No,TRUE,,,,,,,,,,United States,,
No Code Stack,,,No,TRUE,,,,,,,,,,United States,,
ItinAFairy LLC,,,Yes,TRUE,,,,,,,,,,United States,,
CyPhy,,,No,TRUE,,,,,,,,,,United States,,
Glorious Express Shipping,,,No,TRUE,,,,,,,,,,United States,,
"Sommos, Inc.",,,No,TRUE,,,,,,,,,,United States,,
Uniquely in place (UIP),,,Yes,TRUE,,,,,,,,,,United States,,
TheMe,,,No,TRUE,,,,,,,,,,United States,,
Thaumachron,,,Yes,TRUE,,,,,,,,,,United States,,
Trustworthy AV,,,No,TRUE,,,,,,,,,,United States,,
Osteoarthritis Action Alliance,,,No,TRUE,,,,,,,,,,United States,,
Viralscreen,,,No,TRUE,,,,,,,,,,United States,,
"BrÄv Education, Inc.",,,No,TRUE,,,,,,,,,,United States,,
Gregg Duncan,,,No,TRUE,,,,,,,,,,United States,,
Nanost Inc,,,Yes,TRUE,,,,,,,,,,United States,,
Vivek Manepalli,,,,TRUE,,,,,,,,,,United States,,
Ionic Devices,,,Yes,TRUE,,,,,https://www.ionic-devices.com,,"3147 Tulane Dr. Apt 2
Hyattsville MD 20783",Hyattsville,Maryland,United States,,
Pneuma,,,,TRUE,,,,,,,,,,United States,,
Flexi Charge,,,,TRUE,,,,,,,,,,United States,,
"RIDO, LLC",,,Yes,TRUE,,,,,,,,,,United States,,
BioBarrier,,,No,TRUE,,,,,,,,,,United States,,
OtherWordly LLC,,,,TRUE,,,,,https://www.otherwordly.com/,,,,,United States,,
Adam Kronk,,,No,FALSE,,,Maryland,United States,,,,,,United States,,
Carnegie Mellon University,,,No,TRUE,3,2022,Pennsylvania,United States,https://and.aero,,196 Castro St,Mountain View,California,United States,,
AG Pathway,,,No,TRUE,,,Pennsylvania,United States,,,,,,United States,,
Nano-campers,,,No,TRUE,,,,United States,,,,,,United States,,
MOSTCOOL,,,No,TRUE,,,Maryland,United States,,,,,,United States,,
SiteScan,,,No,TRUE,,,,United States,,,,,,United States,,
Mudara Initiative,,,No,TRUE,,,Maryland,United States,,,,,,United States,,
Intelligent Bacteria ForeCast Innovation,,,No,TRUE,,,,United States,,,,,,United States,,
Dual-Functional Yeast,,,No,TRUE,,,,United States,,,,,,United States,,
Red Ace Bio LLC,,,Yes,TRUE,2,2023,Pennsylvania,United States,www.redacebio.com,,,,,United States,,
"BEIT, Inc.",,,Yes,TRUE,17,2017,Delaware,United States,https://beit.tech/,,,,,United States,,
Food Waste,,,No,TRUE,,,,United States,,,,,,United States,,
1eq Inc.,,,Yes,TRUE,5,2013,,,https://babyscripts.com,,1201 Conn Ave Nw,Washington,District of Columbia,United States,,
"2KNEKT, LLC.",,,Yes,FALSE,,,,,,,,,,United States,,
Accelevir Diagnostics,,,Yes,TRUE,4,2015,,,https://www.accelevirdx.com,,701 E Pratt St,Baltimore,Maryland,United States,,
Advanced Aircraft Company,,,Yes,TRUE,2,2017,,,http://www.advancedaircraftcompany.com/,,1100 Exploration Way,Hampton,Virginia,United States,,
AGED (Active Genomes Expressed) Diagnostics,,,Yes,TRUE,4,2018,,,https://www.ageddiagnostics.com,,1901 Lincoln Rd Ne,Washington,District of Columbia,United States,,
AliquantumRx Inc.,,,Yes,TRUE,2,2015,,,https://aliquantumrx.com,,1812 Ashland Ave,Baltimore,Maryland,United States,,
Anacrusis LLC,,,Yes,TRUE,2,2015,,,Anacrusisllc.com,,2210 Ken Oak Rd,Baltimore,Maryland,United States,,
Armaments Research Company,,,Yes,TRUE,5,2021,,,https://www.armaments.us,,6422 Broad St,Bethesda,Maryland,United States,,
ArtiMed Inc.,,,Yes,TRUE,2,2020,,,https://www.artimed.ai,,3601 Greenway Unit 910,Baltimore,Maryland,United States,,
Ashvattha Therapeutics Inc,,,Yes,TRUE,2,,,,https://avttx.com,,1812 Ashland Ave Ste 100,Baltimore,Maryland,United States,,
Avasys,,,Yes,TRUE,1,2015,,,http://www.avasysmedical.com,,5445 Crowflock Ct,Columbia,Maryland,United States,,
"Beyond Reach Labs, Inc.",,,No,TRUE,,,,,https://www.beyondreachlabs.io/aboutt,,,,,United States,,
Bubble CPAP Institute,,,Yes,TRUE,1,2020,,,https://www.bcpap.org,,5134 1St Rd,Fairfax,Virginia,United States,,
Celeflux LLC,,,Yes,TRUE,,2019,,,https://www.celeflux.com,,463 Severnside Drive,Severna Park,Maryland,United States,,
ChronoKair,,,Yes,TRUE,1,2012,,,,,,Columbia Heights,Maryland,United States,,
Clear Alignment,,,Yes,FALSE,,,,,https://www.clearalignment.org,,7400 York Rd,Towson,Maryland,United States,,
Clearview360,,,Yes,FALSE,,2003,,,www.clearview360.org,2024,1111 Market Place  Suite 901,Baltimore,Maryland,United States,,
CoastWize LLC,,,Yes,TRUE,2,2016,,,http://coastwize.com/,,9586 Bay Point Dr,Norfolk,Virginia,United States,,
"Cogwear, Inc.",,,Yes,TRUE,8,2018,,,https://cogweartech.com,,3401 Grays Ferry Ave Bldg 176 Ste 1031,Philadelphia,Pennsylvania,United States,,
"Datasembly, Inc.",,,Yes,TRUE,70,2015,,,https://datasembly.com,,1775 Tysons Blvd Fl 5,Tysons,Virginia,United States,,
Dexible,,,Yes,FALSE,,,,,https://dexible.io,,,,,United States,,
"DOT Consulting, LLC",,,Yes,TRUE,1,2013,,,https://dotconsulting.net,,2121 Eisenhower Ave,Alexandria,Virginia,United States,,
"Edessa, Inc.",,,Yes,TRUE,23,2002,,,http://edessaclean.com,,11027 Cherry Ave,Fontana,California,United States,,
E-Pulse/Telliscope,,,Yes,TRUE,2,2014,,,https://telliscope.com,,9042 Marie CT,Lorton,Virginia,United States,,
Firehawk Press LLC,,,Yes,TRUE,1,2021,,,,,41 W Highway 14,Spearfish,South Dakota,United States,,
"Flourish and Thrive Labs, LLC",,,Yes,TRUE,2,2018,,,https://www.fandtlabs.com,,140 Mallard CT,Grayslake,Illinois,United States,,
"Fzata, Inc.",,,Yes,TRUE,3,2015,,,https://www.fzata.com/,,1450 S Rolling Rd,Halethorpe,Maryland,United States,,
GlowGadget,,,Yes,TRUE,4,2018,,,https://www.glowgadget.com,,2792 Cedar Dr,Riva,Maryland,United States,,
"Gray Zone, LLC",,,Yes,TRUE,1,2018,,,https://grayzonesolutions.com,,10328 Mockingbird Pond Ct,Burke,Virginia,United States,,
InnovateTech Ventures,,,Yes,TRUE,1,2007,,,https://innovatetech.comm,,3002 Hughsmith Ct,Oak Hill,Virginia,United States,,
Intergalactic Education LLC,,,Yes,FALSE,,2016,,,,,,,,United States,,
Kesem Health PTY LTD,,,Yes,TRUE,29,2018,,,https://iuflow.com,,,,,United States,,
Keyp,,,Yes,TRUE,,,,,,,,,,United States,,
"Knonap, LLC",,,Yes,TRUE,3,2021,,,https://knonap.com/,,1800 N Lynn St Apt 1310,Arlington,Virginia,United States,,
"Leone BioVentures,LLC",,,No,TRUE,4,2013,,,,,345 Luck Ave Sw,Roanoke,Virginia,United States,,
"Local Home Care Partners, LLC",,,Yes,TRUE,7,2022,,,,,11959 Pebble Rock Dr,Houston,Texas,United States,,
LOOP,,,Yes,TRUE,15,2015,,,https://www.ridewithloop.com,,2810 S 1St St,Austin,Texas,United States,,
"Lunch Pail, Inc.",,,Yes,FALSE,,2014,,,,,,,,United States,,
Magki Farms,,,Yes,TRUE,,,,,https://magkifarms.com,,,,,United States,,
"Materic, LLC",,,Yes,TRUE,15,2020,Maryland,United States,https://matericgroup.com,,1100 Wicomico St Ste 323,Baltimore,Maryland,United States,,
"Maxterial, Inc.",,,Yes,TRUE,4,2015,,,https://www.maxterial.com,,1061 Serpentine Ln Ste A,Pleasanton,California,United States,,
Medical and Educational Perspectives,,,Yes,TRUE,4,2008,,,https://www.facebook.com/mepjhu/,,3801 Canterbury Rd,Baltimore,Maryland,United States,,
NanoChon,,,Yes,TRUE,2,2016,,,,,5804 Fitzhugh St,Burke,Virginia,United States,,
Nanodirect LLC,,,Yes,FALSE,0,2013,,,,,1100 Wicomico St Ste 323,Baltimore,Maryland,United States,,
NasaClip,,,Yes,TRUE,6,2015,,,https://shop.nasaclip.com/?utm_source=Social+Media&utm_medium=Linkedin,,,Baltimore,Maryland,United States,,
"Natural Numerix, Inc",,,Yes,TRUE,5,2015,,,,2022,25 Broadway Floor 9,New York,New York,United States,,
"Neurgain Technologies, Inc.",,,Yes,TRUE,3,2013,,,https://neurgaintech.com,,251 Little Falls Dr,Wilmington,Delaware,United States,,
"Nexus 8 International, LLC",,,Yes,TRUE,14,2016,,,https://hippra.azurewebsites.net,,5028 Wisconsin Avenue Northwest Suite 100,Washington,District of Columbia,United States,,
Nikou Inc.,,,No,TRUE,,,,,,,3982 Powell Rd,Powell,Ohio,United States,,
Nurse Match,,,Yes,TRUE,,,,,,,,,,United States,,
OccasionGenius,,,Yes,TRUE,11,2017,,,https://occasiongenius.com/about-us,,601 N 23Rd St,Richmond,Virginia,United States,,
"Oculi, Inc",,,Yes,TRUE,10,2019,,,https://www.oculi.ai,,,Baltimore,Maryland,United States,,
"Pancopia, Inc.",,,Yes,TRUE,3,2014,,,https://www.pancopia.com/,,1100 Exploration Way,Hampton,Virginia,United States,,
Paradigm Campus Innovations LLC,,,Yes,FALSE,,2018,,,,2021,,,,United States,,
"Park & Diamond, inc.",,,Yes,TRUE,2,2018,,,https://www.park-and-diamond.com/,,2020 Kraft Dr Ste 3050,Blacksburg,Virginia,United States,,
"PathoDynamics, LLC",,,Yes,TRUE,,2021,,,https://pathodynamics.com,,13701 Canal Vista Ct,Potomac,Maryland,United States,,
PathoVax,,,Yes,TRUE,2,2015,,,https://www.pathovax.com,,1812 Ashland Ave 100,Baltimore,Maryland,United States,,
Pay Your Tuition Funds,,,Yes,TRUE,5,2014,,,https://www.gopyt.com,,13619 Colgate Way,Silver Spring,Maryland,United States,,
"PediaMetrix, Inc",,,Yes,TRUE,20,2019,,,https://www.pediametrix.com,,155 Gibbs St Unit 537,Rockville,Maryland,United States,,
Playble,,,Yes,FALSE,,,,,,,,,,United States,,
Ready Robotics,,,Yes,TRUE,20,2016,,,https://www.ready-robotics.com,,101 W Dickman St Ste 800,Baltimore,Maryland,United States,,
Renalert,,,Yes,TRUE,1,2016,,,https://www.renalert.co/,,101 W Dickman St Ste 900,Baltimore,Maryland,United States,,
Revolve Biotechnologies,,,No,TRUE,3,2013,,,https://www.revolvebiotech.com/,,1100 Wicomico St Ste 323,Baltimore,Maryland,United States,,
"Rhizome, LLC",,,Yes,TRUE,2,2019,,,https://consultrhizome.com,,311 N St Sw,Washington,District of Columbia,United States,,
Scanogen Inc,,,Yes,TRUE,8,2011,,,,,3102 Lord Baltimore Dr,Baltimore,Maryland,United States,,
Seedomics Inc.,,,Yes,TRUE,,,,,,,,,,United States,,
SeeHear LLC,,,Yes,TRUE,3,2013,,,https://seehear.us/accounts/home/,,1716 N Danville St,Arlington,Virginia,United States,,
Sensing Machines LLC,,,Yes,TRUE,2,2006,,,,,12010 Hammonds Glen Cir,Kingsville,Maryland,United States,,
"Shiptection, LLC",,,Yes,TRUE,,,,,https://www.shiptection.com',,,,,United States,,
"SmartBridge, Inc.",,,Yes,FALSE,1,,,,https://www.smartbridgehealth.com/,,400 Cameron Station Blvd,Alexandria,Virginia,United States,,
Staff U,,,Yes,TRUE,,2015,,,http://www.staffu.co,,,,,United States,,
"Stocastic, LLC",,,Yes,TRUE,12,2015,,,www.stocastic.com,,101 N Haven St Ste 301,Baltimore,Maryland,United States,,
TactiMed,,,Yes,FALSE,,,,,,,,,,United States,,
"TBT Pharma, Inc.",,,Yes,TRUE,1,2016,,,,,708 S Hanover St,Baltimore,Maryland,United States,,
"Tegrex Technologies, LLC",,,Yes,FALSE,0,2013,,United States,,,705 Dale Ave Ste D,Charlottesville,Virginia,United States,,
Thrive Company,,,Yes,TRUE,6,2018,,,https://www.thrivecompany.com,,,,,United States,,
Time Systems LLC,,,Yes,TRUE,15,2005,,,,,3756 Stonewall Manor Dr,Triangle,Virginia,United States,,
Tomeaâ„¢,,,Yes,TRUE,,,,,http://www.aarondmcgarvey.com,,,,,United States,,
"Trench Therapeutics, Inc",,,Yes,TRUE,,2020,,,https://www.trenchtx.com,,16 Aliso Way,Portola Valley,California,United States,,
True Bearing Diagnostics,,,Yes,TRUE,6,2017,,,https://truebearingdiagnostics.com/,,2450 Vrgnia Ave Nw Apt E1,Washington,District of Columbia,United States,,
Xopolis,,,Yes,TRUE,1,2017,,,http://xopol.is,,12471 Manderley Way,Herndon,Virginia,United States,,
"Yard Mapper, LLC",,,Yes,FALSE,,,,,,,,,,United States,,
Young Innovation Leaders Fellowship,,,No,TRUE,23,2016,,,https://www.younginnovationleaders.org,,,,,United States,,
Symbiont Health,,,Yes,TRUE,1,,,,https://www.symbionthealth.com/,,,College Park,Maryland,United States,,
1Drone Solutions,,,No,TRUE,,,,United States,,,,,,United States,,
3D Optics,,,No,TRUE,,,,United States,,,,,,United States,,
Adam Kugajevsky,,,No,TRUE,,,,United States,,,,,,United States,,
Advanced Food Safety Technologies,,,No,TRUE,,,,United States,,,,,,United States,,
Airlytics,,,No,TRUE,,,,United States,,,,,,United States,,
Airway Therapeutics,,,No,TRUE,,,,United States,,,,,,United States,,
AMARANI THERAPEUTICS,,,No,TRUE,,,,United States,,,,,,United States,,
AMAZ,,,No,TRUE,,,,United States,,,,,,United States,,
Andrei Claudiu Cosma,,,No,TRUE,,,,United States,,,,,,United States,,
Andrew Prout,,,No,TRUE,,,,United States,,,,,,United States,,
