uei,recipient_id,name,duns,address_line1,address_line2,city,state,zip,congressional_code
ZWK6WMUV43G5,487733fc-c1cc-6704-2e11-cc6c35a149f5-R,TELOHEALTHDX LLC,,23003 FREDERICK RD,23003 FREDERICK RD,CLARKSBURG,MD,20871,06
E8DMQP3A2W74,1245d795-9980-c302-ab23-39fa26acbe49-C,"FOREVER ANALYTICAL SERVICES, INC.",,1400 E. ANGELA BLVD.,,SOUTH BEND,IN,46617,02
D6P3UNRMJU97,4fdf6b1d-64b1-3010-f2a6-5833c1ee42dd-C,SANITARY GREEN INCORPORATED,117135816,2447 NE 4TH ST,STE 120,BEND,OR,97701,05
LDHKC12HSJ86,d454ea06-acef-80ee-d5ff-5be40f735364-C,PREDICTIVE LLC,117131092,2806 TREASURES LN,,RALEIGH,NC,27614,02
X854ZJDHWHJ5,5c016687-bb74-4d3e-1056-45ff142b5047-C,VISIMO LLC,016990771,520 E MAIN ST,,CARNEGIE,PA,15106,17
QUJ8BQ1CFAS2,89c9753f-a5ae-cb41-ecbb-9b7520583b6d-C,"CURIEDX, INC",102429643,634 REGESTER AVE,,BALTIMORE,MD,21212,02
PLRXAUJRGGT8,bfb03110-2217-1bd1-66e5-7973ffb49cf7-C,HOLOCHIP CORP,118922413,4030 SPENCER ST STE 102,,TORRANCE,CA,90503,36
U3VRD1T9Q6H9,6c6e8257-d0e1-8069-5ccf-6d8d35dbcec2-C,MATERIAL REUSE LLC,,1406 NE 7TH ST,,GAINESVILLE,FL,32601,03
Y3M9AQF9LKJ4,c0b46bbd-36fa-68aa-aee2-4b9b8e671be4-C,ACADIAN RESEARCH & DEVELOPMENT LLC,117322893,1482 COMMERCE DR,UNIT X,LARAMIE,WY,82070,00
FE9HTJ2TLGY5,b6fff486-fd26-47b8-3318-fff7b2d66274-R,NEUROENE THERAPEUTICS INC,079882306,3 TORRANCE CT,,KENSINGTON,MD,20895,08
