Name,Street Address,City,State,Zip Code,Website,Employee Count,SBIR Profile Link
3DFlexible Inc,11008 Chelsea Way,Laurel,MD,20723-1097,http://www.3dflexible.com/,6,https://www.sbir.gov/portfolio/1221615
INVENTWOOD Inc.,5971 Jefferson Station Court,Frederick,MD,21703,https://www.inventwood.com,19,https://www.sbir.gov/portfolio/1189253
"AIRGILITY, INC",5145 Campus Dr Suite 1132,College Park,MD,20742-0001,https://www.airgility.co,9,https://www.sbir.gov/portfolio/1503293
"QUIDIENT, LLC",7012 Sycamore Ln,Easton,MD,21601-9708,https://www.quidient.com,28,https://www.sbir.gov/portfolio/699003
"AMPX TECHNOLOGIES, INC.",4467 Technology Drive Rm 3125,College Park,MD,20742-0001,http://ampxtech.com,3,https://www.sbir.gov/portfolio/1518783
"VORTEX SPACE SYSTEMS, LLC",24225 Welsh Rd,Gaithersburg,MD,20882-3929,N/A,2,https://www.sbir.gov/portfolio/1688959
"REMBAC ENVIRONMENTAL, LLC",3140 Edgewood Rd,Ellicott City,MD,21043-3420,https://www.rembac.com,2,https://www.sbir.gov/portfolio/1614263
LENSGUIDE IMAGING TECHNOLOGY INC,707 Anderson Ave,Rockville,MD,20850-2104,http://legittech.io,4,https://www.sbir.gov/portfolio/1521455
"RESILIENT LIFESCIENCE, INC",100 S Commons #102,Pittsburgh,PA,15212-5359,https://www.resilient.bio,2,https://www.sbir.gov/portfolio/2235213
