Keyword,Name,Street Address,City,State,Zip Code,Website,Employee Count,UEI,SBIR Profile Link
Balance,"BALANCE THERAPEUTICS, INC.",300 Robinwood Ln,Hillborough,CA,-,N/A,0,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/369253
Balance,BalanceSense LLC,312 Acadia Lane,Celebration,FL,34747-5001,N/A,1,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/13034
Balance,"MediaBalance, Inc.",800 Northgate Drive,East Lansing,MI,48823 4393,N/A,4,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/228321
Balance,Ocean's Balance Inc,Po Box 2150,South Portland,ME,04116,N/A,N/A,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/2280699
Spray,Electrostatic Spraying Systems,1880 Commerce Rd,Athens,GA,30607,N/A,N/A,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/154877
Spray,Flame-spray Industries Inc,152 Haven Avenue,Port Washington,NY,11050,N/A,N/A,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/167230
Spray,"NANOSPRAY, LLC",104 Dean St Apt 3R,Brooklyn,NY,11201-6311,N/A,2,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/2182581
Spray,SOLUTION SPRAY TECHNOLOGIES LLC,104 Timber Dr,Storrs Mansfield,CT,06268-1227,http://www.solutionspray.com,6,JMDWTJDK5KC5,https://legacy.www.sbir.gov/sbirsearch/detail/860533
Spray,Spray Redux LLC,1768 E. 25Th St.,Cleveland,OH,44114,N/A,N/A,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/316250
Spray,"THERMAL SPRAY TECHNOLOGIES, INC.",515 Progress Way,Sun Prairie,WI,53590,N/A,N/A,N/A,https://legacy.www.sbir.gov/sbirsearch/detail/333235
